Sarah BEARD,SHUSAW2105199101,USA,9.8,10.6,10.8,9.9,10.3,9.8,10.6,10.8,9.9,10.3,10.7,10.1,10.5,9.8,10.4,10.7,10.1,10.5,9.8,10.4,10.2,10.8,10.7,10.9,10.6,10.2,10.8,10.7,10.9,10.6,10.1,10.6,9.9,10.6,10.0,10.1,10.6,9.9,10.6,10.0
Rosa PENA ROCAMONTES,SHMEXW1909199401,MEX,9.8,9.9,9.7,10.5,10.6,9.8,9.9,9.7,10.5,10.6,10.0,9.6,9.4,10.3,9.4,10.0,9.6,9.4,10.3,9.4,10.2,9.8,10.6,9.6,10.7,10.2,9.8,10.6,9.6,10.7,10.4,10.3,9.5,9.7,10.2,10.4,10.3,9.5,9.7,10.2
Maria HAGGLUND,SHSWEW1603198901,SWE,9.6,10.5,10.2,9.8,9.8,9.6,10.5,10.2,9.8,9.8,10.4,9.8,10.7,10.2,9.9,10.4,9.8,10.7,10.2,9.9,9.7,9.7,10.0,10.3,10.6,9.7,9.7,10.0,10.3,10.6,9.8,10.3,10.3,10.2,10.3,9.8,10.3,10.3,10.2,10.3
Narjes EMAMGHOLI,SHIRIW0507198401,IRI,10.5,10.4,9.7,10.8,9.9,10.5,10.4,9.7,10.8,9.9,10.7,10.1,10.5,10.2,10.1,10.7,10.1,10.5,10.2,10.1,9.8,10.3,10.3,10.0,10.6,9.8,10.3,10.3,10.0,10.6,9.4,10.5,10.8,10.2,10.6,9.4,10.5,10.8,10.2,10.6
Amina AL DHAHOURI,SHOMAW1704198501,OMA,9.6,10.2,8.7,9.1,8.9,9.6,10.2,8.7,9.1,8.9,9.7,8.7,10.5,7.9,10.3,9.7,8.7,10.5,7.9,10.3,9.6,10.5,8.9,9.9,9.3,9.6,10.5,8.9,9.9,9.3,10.5,10.4,10.2,8.0,9.8,10.5,10.4,10.2,8.0,9.8
Apurvi CHANDELA,SHINDW0401199301,IND,10.4,10.6,10.6,10.5,10.6,10.4,10.6,10.6,10.5,10.6,10.4,10.7,10.3,10.3,10.1,10.4,10.7,10.3,10.3,10.1,10.5,10.7,10.8,9.7,10.5,10.5,10.7,10.8,9.7,10.5,10.1,9.8,10.7,9.8,10.5,10.1,9.8,10.7,9.8,10.5
Zeynep YILDIZ,SHTURW0604198901,TUR,10.2,9.6,9.8,9.8,8.9,10.2,9.6,9.8,9.8,8.9,10.6,10.8,10.3,10.7,10.8,10.6,10.8,10.3,10.7,10.8,10.2,10.4,9.2,10.1,9.9,10.2,10.4,9.2,10.1,9.9,10.8,9.4,9.6,9.1,9.8,10.8,9.4,9.6,9.1,9.8
Emma ADAMS,SHAUSW1511199801,AUS,10.9,9.8,10.6,10.8,10.6,10.9,9.8,10.6,10.8,10.6,10.2,10.1,9.3,10.3,10.0,10.2,10.1,9.3,10.3,10.0,10.1,10.7,10.7,10.1,10.7,10.1,10.7,10.7,10.1,10.7,10.4,10.8,9.8,10.0,10.3,10.4,10.8,9.8,10.0,10.3
Jana DE QUICK,SHBELW0905199201,BEL,10.3,10.8,9.4,10.1,10.8,10.3,10.8,9.4,10.1,10.8,10.1,10.1,10.5,10.4,10.8,10.1,10.1,10.5,10.4,10.8,10.6,9.6,10.6,10.1,9.8,10.6,9.6,10.6,10.1,9.8,9.9,10.5,10.3,10.2,9.5,9.9,10.5,10.3,10.2,9.5
Laura BUCH,SHDENW1411198901,DEN,10.0,10.2,10.1,9.5,10.3,10.0,10.2,10.1,9.5,10.3,10.7,10.2,9.9,10.0,10.6,10.7,10.2,9.9,10.0,10.6,10.7,9.9,9.8,10.8,10.1,10.7,9.9,9.8,10.8,10.1,10.7,10.3,10.4,9.4,10.4,10.7,10.3,10.4,9.4,10.4
Sviatlana SHCHERBATSEVICH,SHBLRW0511199001,BLR,10.1,10.7,10.4,9.8,10.7,10.1,10.7,10.4,9.8,10.7,10.5,10.2,10.8,10.5,10.7,10.5,10.2,10.8,10.5,10.7,9.8,9.7,10.3,10.2,10.5,9.8,9.7,10.3,10.2,10.5,10.2,10.7,10.8,10.4,10.0,10.2,10.7,10.8,10.4,10.0
Narantuya CHULUUNBADRAKH,SHMGLW0209198501,MGL,10.7,10.1,9.5,10.5,10.1,10.7,10.1,9.5,10.5,10.1,10.8,9.6,10.7,10.6,10.5,10.8,9.6,10.7,10.6,10.5,10.4,10.6,10.4,10.8,10.3,10.4,10.6,10.4,10.8,10.3,10.1,10.4,10.3,10.4,10.3,10.1,10.4,10.3,10.4,10.3
Maki KONOMOTO,SHJPNW1612198401,JPN,9.9,10.2,10.3,10.3,10.0,9.9,10.2,10.3,10.3,10.0,10.0,10.3,10.8,9.7,10.0,10.0,10.3,10.8,9.7,10.0,10.1,10.3,10.2,10.1,10.0,10.1,10.3,10.2,10.1,10.0,10.7,10.5,10.6,10.6,10.1,10.7,10.5,10.6,10.6,10.1
Jurate CESYNAITE,SHLTUW0710199301,LTU,9.4,10.2,10.5,10.7,10.1,9.4,10.2,10.5,10.7,10.1,10.1,9.5,10.4,10.0,9.9,10.1,9.5,10.4,10.0,9.9,10.6,10.2,10.6,10.4,10.7,10.6,10.2,10.6,10.4,10.7,10.3,10.5,10.5,10.2,10.3,10.3,10.5,10.5,10.2,10.3
Martina Lindsay VELOSO,SHSINW2710199901,SIN,10.4,10.3,10.4,10.1,10.8,10.4,10.3,10.4,10.1,10.8,10.5,10.5,10.8,10.1,10.0,10.5,10.5,10.8,10.1,10.0,10.5,10.8,10.4,10.8,9.9,10.5,10.8,10.4,10.8,9.9,10.6,10.1,10.1,10.6,10.9,10.6,10.1,10.1,10.6,10.9
Lotten JOHANSSON,SHSWEW0108199201,SWE,10.3,10.7,10.3,9.1,10.0,10.3,10.7,10.3,9.1,10.0,9.5,10.6,10.4,10.0,10.7,9.5,10.6,10.4,10.0,10.7,10.5,10.5,10.6,9.9,9.7,10.5,10.5,10.6,9.9,9.7,10.6,10.4,9.6,10.2,10.5,10.6,10.4,9.6,10.2,10.5
Maryam ARZOUQI,SHKUWW0603198701,KUW,9.6,10.7,10.0,10.7,9.9,9.6,10.7,10.0,10.7,9.9,10.4,10.1,9.6,10.6,10.5,10.4,10.1,9.6,10.6,10.5,10.5,10.5,10.2,10.6,10.5,10.5,10.5,10.2,10.6,10.5,10.5,10.9,10.1,10.9,8.7,10.5,10.9,10.1,10.9,8.7
Sharmin RATNA,SHBANW2403198801,BAN,10.4,9.8,10.3,10.3,10.5,10.4,9.8,10.3,10.3,10.5,10.5,10.5,10.2,9.6,10.9,10.5,10.5,10.2,9.6,10.9,10.4,9.7,10.4,10.0,10.6,10.4,9.7,10.4,10.0,10.6,10.0,10.0,10.2,10.3,10.0,10.0,10.0,10.2,10.3,10.0
Nur Suryani MOHD TAIBI,SHMASW2409198201,MAS,10.1,9.7,9.8,10.7,10.6,10.1,9.7,9.8,10.7,10.6,10.2,9.9,9.8,8.9,10.5,10.2,9.9,9.8,8.9,10.5,10.9,10.3,9.3,10.8,9.9,10.9,10.3,9.3,10.8,9.9,9.9,10.8,9.9,10.1,10.7,9.9,10.8,9.9,10.1,10.7
Malin WESTERHEIM,SHNORW1011199301,NOR,10.5,10.6,10.4,10.7,10.6,10.5,10.6,10.4,10.7,10.6,10.2,9.9,10.3,10.6,10.2,10.2,9.9,10.3,10.6,10.2,9.8,9.8,10.0,10.1,10.6,9.8,9.8,10.0,10.1,10.6,10.6,10.4,10.1,10.1,10.4,10.6,10.4,10.1,10.1,10.4
Olga DOVGUN,SHKAZW0109197001,KAZ,10.6,10.1,10.6,10.6,10.7,10.6,10.1,10.6,10.6,10.7,9.4,10.3,10.6,10.5,10.6,9.4,10.3,10.6,10.5,10.6,9.5,10.5,10.2,10.3,10.3,9.5,10.5,10.2,10.3,10.3,10.4,9.9,10.6,10.5,10.6,10.4,9.9,10.6,10.5,10.6
Mira BIATOVSZKI,SHHUNW1906199201,HUN,10.3,10.6,10.6,10.6,10.8,10.3,10.6,10.6,10.6,10.8,10.5,10.5,10.4,10.7,10.0,10.5,10.5,10.4,10.7,10.0,10.7,10.5,10.6,10.8,10.5,10.7,10.5,10.6,10.8,10.5,10.3,9.7,10.5,10.4,10.7,10.3,9.7,10.5,10.4,10.7
Aseel ABDULGHAFFAR,SHBRNW1311198801,BRN,10.4,9.4,9.9,10.4,10.6,10.4,9.4,9.9,10.4,10.6,10.1,9.7,10.4,9.6,9.3,10.1,9.7,10.4,9.6,9.3,9.3,9.6,10.3,10.2,9.8,9.3,9.6,10.3,10.2,9.8,10.4,10.6,10.0,10.6,10.0,10.4,10.6,10.0,10.6,10.0
Nourhan AMER,SHEGYW1005199301,EGY,10.6,10.2,9.6,10.1,10.1,10.6,10.2,9.6,10.1,10.1,10.1,10.3,9.9,10.2,10.8,10.1,10.3,9.9,10.2,10.8,10.5,9.7,9.1,9.5,9.9,10.5,9.7,9.1,9.5,9.9,10.4,10.3,10.3,9.8,9.9,10.4,10.3,10.3,9.8,9.9
Nur Ayuni Farhana ABDUL HALIM,SHMASW1803199001,MAS,10.3,10.8,9.5,9.9,10.6,10.3,10.8,9.5,9.9,10.6,10.4,9.7,10.1,10.7,9.9,10.4,9.7,10.1,10.7,9.9,10.0,10.5,10.1,10.6,10.6,10.0,10.5,10.1,10.6,10.6,10.2,10.4,10.9,9.7,9.7,10.2,10.4,10.9,9.7,9.7
Gabriela LOBOS,SHCHIW1209199201,CHI,10.7,10.0,10.3,10.0,9.6,10.7,10.0,10.3,10.0,9.6,9.9,10.6,10.5,8.7,10.0,9.9,10.6,10.5,8.7,10.0,10.3,10.3,10.1,10.0,10.4,10.3,10.3,10.1,10.0,10.4,10.4,10.2,10.3,8.5,10.0,10.4,10.2,10.3,8.5,10.0
Shaikha ALMOHAMMED,SHQATW2906198801,QAT,9.6,10.3,10.2,9.9,10.6,9.6,10.3,10.2,9.9,10.6,10.2,10.8,10.3,8.7,10.3,10.2,10.8,10.3,8.7,10.3,9.7,10.6,9.6,10.3,10.2,9.7,10.6,9.6,10.3,10.2,10.5,9.3,10.6,10.7,10.0,10.5,9.3,10.6,10.7,10.0
Liuxi WU,SHCHNW1612198401,CHN,10.1,10.6,10.4,10.5,10.2,10.1,10.6,10.4,10.5,10.2,10.6,10.9,10.6,10.5,10.7,10.6,10.9,10.6,10.5,10.7,10.1,10.3,10.4,10.4,10.4,10.1,10.3,10.4,10.4,10.4,10.2,10.5,10.3,10.5,10.3,10.2,10.5,10.3,10.5,10.3
Irene BEYELER,SHSUIW1108198501,SUI,9.8,10.2,9.7,10.3,10.4,9.8,10.2,9.7,10.3,10.4,10.8,10.0,10.3,10.6,9.8,10.8,10.0,10.3,10.6,9.8,10.5,10.7,10.8,10.4,10.3,10.5,10.7,10.8,10.4,10.3,9.9,10.6,10.2,10.2,10.4,9.9,10.6,10.2,10.2,10.4
Nikola MAZUROVA,SHCZEW2211199401,CZE,10.1,10.7,10.7,10.0,10.2,10.1,10.7,10.7,10.0,10.2,10.6,10.6,10.0,10.5,10.9,10.6,10.6,10.0,10.5,10.9,10.6,10.4,10.2,10.2,10.7,10.6,10.4,10.2,10.2,10.7,10.6,10.5,10.1,10.6,10.6,10.6,10.5,10.1,10.6,10.6
Ana ALVAREZ,SHESPW2407199101,ESP,9.2,10.2,9.9,10.3,9.7,9.2,10.2,9.9,10.3,9.7,10.3,10.4,10.1,10.0,10.8,10.3,10.4,10.1,10.0,10.8,10.2,10.6,10.7,10.7,10.6,10.2,10.6,10.7,10.7,10.6,10.0,10.7,10.6,10.4,9.6,10.0,10.7,10.6,10.4,9.6
Aisha AL SUWAIDI,SHQATW2811199701,QAT,10.4,10.7,9.6,9.7,10.7,10.4,10.7,9.6,9.7,10.7,9.8,10.7,10.9,10.1,10.6,9.8,10.7,10.9,10.1,10.6,10.0,10.8,10.2,10.0,10.8,10.0,10.8,10.2,10.0,10.8,10.8,10.5,9.9,10.6,10.4,10.8,10.5,9.9,10.6,10.4
Mennat Allah HUSSEIN,SHEGYW2107199001,EGY,9.9,10.1,9.8,10.5,9.0,9.9,10.1,9.8,10.5,9.0,9.7,9.7,10.5,9.5,10.6,9.7,9.7,10.5,9.5,10.6,9.9,9.3,10.1,9.6,10.6,9.9,9.3,10.1,9.6,10.6,10.7,10.8,9.6,10.5,10.6,10.7,10.8,9.6,10.5,10.6
Sagen MADDALENA,SHUSAW1608199301,USA,9.9,10.9,10.5,9.5,10.6,9.9,10.9,10.5,9.5,10.6,10.3,10.7,10.6,10.0,10.7,10.3,10.7,10.6,10.0,10.7,10.1,10.1,10.4,10.6,10.7,10.1,10.1,10.4,10.6,10.7,10.5,9.7,10.4,10.4,10.6,10.5,9.7,10.4,10.4,10.6
Lessia LESKIV,SHUKRW1710196301,UKR,9.8,10.3,10.5,10.4,10.4,9.8,10.3,10.5,10.4,10.4,10.4,10.3,10.2,10.5,10.4,10.4,10.3,10.2,10.5,10.4,10.2,10.5,9.8,10.8,10.9,10.2,10.5,9.8,10.8,10.9,10.2,10.5,10.4,10.6,10.8,10.2,10.5,10.4,10.6,10.8
Xiang Wei Jasmine SER,SHSINW2409199001,SIN,9.9,10.8,10.2,10.0,9.8,9.9,10.8,10.2,10.0,9.8,10.6,10.5,10.3,10.2,10.5,10.6,10.5,10.3,10.2,10.5,10.9,10.4,10.9,10.0,10.6,10.9,10.4,10.9,10.0,10.6,10.6,10.1,10.3,10.5,10.2,10.6,10.1,10.3,10.5,10.2
Pooja GHATKAR,SHINDW1701198901,IND,10.4,10.4,10.5,9.9,10.0,10.4,10.4,10.5,9.9,10.0,10.7,10.2,10.7,10.6,10.3,10.7,10.2,10.7,10.6,10.3,10.6,10.8,10.8,10.3,10.0,10.6,10.8,10.8,10.3,10.0,10.3,10.1,10.1,10.2,10.2,10.3,10.1,10.1,10.2,10.2
Jennifer MCINTOSH,SHGBRW1706199101,GBR,9.8,9.6,9.9,10.0,10.0,9.8,9.6,9.9,10.0,10.0,9.5,10.0,10.3,10.0,10.0,9.5,10.0,10.3,10.0,10.0,10.2,10.1,10.7,10.8,10.2,10.2,10.1,10.7,10.8,10.2,10.4,9.8,10.5,10.2,10.6,10.4,9.8,10.5,10.2,10.6
Hanna PITKANEN,SHFINW2409198401,FIN,10.1,9.9,9.5,10.3,10.7,10.1,9.9,9.5,10.3,10.7,10.8,9.9,9.8,10.4,8.7,10.8,9.9,9.8,10.4,8.7,10.1,9.9,10.2,10.7,10.6,10.1,9.9,10.2,10.7,10.6,10.3,9.7,10.6,10.6,10.8,10.3,9.7,10.6,10.6,10.8
Polina MEDVINER,SHISRW2804199501,ISR,10.0,10.0,9.6,10.0,10.7,10.0,10.0,9.6,10.0,10.7,10.3,9.8,9.7,10.1,10.0,10.3,9.8,9.7,10.1,10.0,10.3,9.4,9.8,9.7,10.1,10.3,9.4,9.8,9.7,10.1,10.1,9.7,10.4,10.3,10.7,10.1,9.7,10.4,10.3,10.7
Tatjana DJEKANOVIC,SHBIHW2502199701,BIH,10.7,10.5,9.9,10.2,9.7,10.7,10.5,9.9,10.2,9.7,10.5,9.5,9.6,9.9,10.6,10.5,9.5,9.6,9.9,10.6,10.5,10.0,10.2,10.4,10.3,10.5,10.0,10.2,10.4,10.3,10.6,10.2,9.9,10.4,10.5,10.6,10.2,9.9,10.4,10.5
Hanna ETULA,SHFINW0710198201,FIN,10.3,7.9,9.4,10.3,10.2,10.3,7.9,9.4,10.3,10.2,10.7,10.6,9.9,10.4,10.2,10.7,10.6,9.9,10.4,10.2,10.0,10.6,9.6,10.8,10.4,10.0,10.6,9.6,10.8,10.4,10.7,10.6,10.2,10.5,10.2,10.7,10.6,10.2,10.5,10.2
Carina Ana GARCIA KRADOLFER,SHBOLW0301198401,BOL,9.8,10.5,10.0,10.9,9.5,9.8,10.5,10.0,10.9,9.5,9.0,10.4,10.4,10.3,9.8,9.0,10.4,10.4,10.3,9.8,10.0,9.7,10.8,10.7,10.7,10.0,9.7,10.8,10.7,10.7,10.4,9.9,10.1,10.2,10.3,10.4,9.9,10.1,10.2,10.3
Khadija AL JAHAFI,SHOMAW3003198501,OMA,9.2,8.2,9.9,10.2,10.2,9.2,8.2,9.9,10.2,10.2,9.1,9.0,9.2,10.5,10.3,9.1,9.0,9.2,10.5,10.3,10.4,10.6,10.3,9.7,10.0,10.4,10.6,10.3,9.7,10.0,10.3,10.0,10.8,9.3,10.4,10.3,10.0,10.8,9.3,10.4
Emilie WINTENBERGER,SHFRAW1006199601,FRA,9.6,10.7,10.0,10.6,9.4,9.6,10.7,10.0,10.6,9.4,10.7,10.5,10.8,10.5,10.0,10.7,10.5,10.8,10.5,10.0,10.5,10.7,9.7,10.3,10.5,10.5,10.7,9.7,10.3,10.5,10.4,10.0,10.9,10.5,10.6,10.4,10.0,10.9,10.5,10.6
Sara ANTUNES,SHPORW2305197501,POR,9.3,10.5,9.8,10.4,10.3,9.3,10.5,9.8,10.4,10.3,10.8,9.9,10.6,10.2,10.6,10.8,9.9,10.6,10.2,10.6,10.6,10.6,9.7,10.1,10.3,10.6,10.6,9.7,10.1,10.3,9.4,10.2,9.9,10.0,10.4,9.4,10.2,9.9,10.0,10.4
Sina Oleane BUSK,SHNORW1012199401,NOR,10.4,10.3,9.4,10.3,10.3,10.4,10.3,9.4,10.3,10.3,9.9,10.0,10.0,10.6,10.2,9.9,10.0,10.0,10.6,10.2,10.8,10.5,9.8,9.9,9.6,10.8,10.5,9.8,9.9,9.6,10.2,10.0,10.6,10.0,10.1,10.2,10.0,10.6,10.0,10.1
Sylwia BOGACKA,SHPOLW0310198101,POL,10.3,10.5,10.5,10.1,9.8,10.3,10.5,10.5,10.1,9.8,10.4,9.7,10.5,10.1,10.1,10.4,9.7,10.5,10.1,10.1,10.3,10.3,10.2,9.2,10.8,10.3,10.3,10.2,9.2,10.8,10.9,10.3,9.9,10.7,10.2,10.9,10.3,9.9,10.7,10.2
Anisa SHOMAKHMADOVA,SHTJKW0702199901,TJK,10.1,10.2,10.7,9.9,9.5,10.1,10.2,10.7,9.9,9.5,10.1,9.9,10.3,9.1,10.3,10.1,9.9,10.3,9.1,10.3,10.5,9.2,10.8,8.9,10.1,10.5,9.2,10.8,8.9,10.1,9.7,10.2,9.8,10.3,10.5,9.7,10.2,9.8,10.3,10.5
Stephanie OBERMOSER,SHAUTW1410198801,AUT,10.6,9.6,10.4,10.3,10.4,10.6,9.6,10.4,10.3,10.4,9.9,9.3,10.1,10.8,10.7,9.9,9.3,10.1,10.8,10.7,10.4,10.8,10.5,10.3,10.4,10.4,10.8,10.5,10.3,10.4,10.4,10.2,10.1,10.5,9.9,10.4,10.2,10.1,10.5,9.9
Siham AL HASANI,SHOMAW2608198901,OMA,8.8,9.4,10.8,10.0,10.0,8.8,9.4,10.8,10.0,10.0,10.4,9.9,9.5,9.6,9.6,10.4,9.9,9.5,9.6,9.6,10.3,10.4,10.3,10.0,10.6,10.3,10.4,10.3,10.0,10.6,10.4,10.1,8.7,9.7,9.2,10.4,10.1,8.7,9.7,9.2
Beggxula OLIVA,SHVENW0110198401,VEN,9.1,10.3,10.3,10.5,9.7,9.1,10.3,10.3,10.5,9.7,9.9,9.7,10.6,8.6,10.3,9.9,9.7,10.6,8.6,10.3,9.2,10.2,10.3,10.0,10.3,9.2,10.2,10.3,10.0,10.3,9.3,10.1,9.9,9.6,10.3,9.3,10.1,9.9,9.6,10.3
Thi Huong VU,SHVIEW0110199101,VIE,10.6,10.5,9.5,10.8,9.8,10.6,10.5,9.5,10.8,9.8,9.1,10.6,10.0,10.5,9.7,9.1,10.6,10.0,10.5,9.7,10.1,9.7,10.4,10.0,10.3,10.1,9.7,10.4,10.0,10.3,10.0,9.8,10.3,9.8,10.3,10.0,9.8,10.3,9.8,10.3
Alexandra MALINOVSKAYA,SHKAZW2108199001,KAZ,10.6,10.3,10.9,10.1,10.6,10.6,10.3,10.9,10.1,10.6,10.7,10.4,10.4,9.9,9.9,10.7,10.4,10.4,9.9,9.9,10.5,10.2,10.2,10.4,9.7,10.5,10.2,10.2,10.4,9.7,10.2,10.6,10.9,10.8,10.7,10.2,10.6,10.9,10.8,10.7
Stine NIELSEN,SHDENW0902199101,DEN,10.6,10.7,10.5,10.1,10.8,10.6,10.7,10.5,10.1,10.8,10.8,10.1,9.8,10.5,10.3,10.8,10.1,9.8,10.5,10.3,10.4,10.7,10.5,9.5,10.4,10.4,10.7,10.5,9.5,10.4,10.2,9.6,10.3,10.5,10.8,10.2,9.6,10.3,10.5,10.8
Sarah SCHERER,SHUSAW1202199101,USA,10.3,10.1,10.4,10.7,10.3,10.3,10.1,10.4,10.7,10.3,10.7,10.8,10.4,10.4,9.6,10.7,10.8,10.4,10.4,9.6,10.4,10.5,10.7,10.7,10.8,10.4,10.5,10.7,10.7,10.8,10.5,10.4,10.3,10.4,10.1,10.5,10.4,10.3,10.4,10.1
Polina KHOROSHEVA,SHRUSW1903199201,RUS,10.6,10.0,10.5,10.7,10.7,10.6,10.0,10.5,10.7,10.7,10.2,9.8,10.8,10.1,9.9,10.2,9.8,10.8,10.1,9.9,10.7,9.9,10.5,10.7,10.6,10.7,9.9,10.5,10.7,10.6,10.8,10.4,10.9,9.6,9.6,10.8,10.4,10.9,9.6,9.6
Tatiyana YUSHKOVA,SHRUSW2708198201,RUS,9.6,10.0,10.4,10.4,10.5,9.6,10.0,10.4,10.4,10.5,10.2,10.4,10.3,10.4,10.2,10.2,10.4,10.3,10.4,10.2,10.4,10.2,10.4,10.1,10.5,10.4,10.2,10.4,10.1,10.5,10.2,10.2,10.2,10.5,10.3,10.2,10.2,10.2,10.5,10.3
Olga GOLUBCHENKO,SHUKRW2405199201,UKR,10.4,10.3,10.1,10.6,10.5,10.4,10.3,10.1,10.6,10.5,10.8,10.5,10.4,10.1,10.0,10.8,10.5,10.4,10.1,10.0,10.7,10.3,10.5,10.6,10.1,10.7,10.3,10.5,10.6,10.1,9.9,10.2,10.5,10.4,10.6,9.9,10.2,10.5,10.4,10.6
Laurence BRIZE,SHFRAW1207197601,FRA,10.6,9.4,9.6,10.4,10.3,10.6,9.4,9.6,10.4,10.3,10.4,10.2,10.9,9.7,9.9,10.4,10.2,10.9,9.7,9.9,10.6,10.2,10.3,10.0,10.2,10.6,10.2,10.3,10.0,10.2,10.8,10.5,10.2,9.8,10.4,10.8,10.5,10.2,9.8,10.4
Lia BORGO TORRES,SHMEXW1203199701,MEX,10.0,10.3,10.6,9.6,10.0,10.0,10.3,10.6,9.6,10.0,10.0,10.2,10.0,10.7,10.2,10.0,10.2,10.0,10.7,10.2,10.5,10.7,10.4,10.3,10.8,10.5,10.7,10.4,10.3,10.8,10.6,10.4,9.7,10.7,10.6,10.6,10.4,9.7,10.7,10.6
Lulwa ASHOOR,SHBRNW2111199001,BRN,10.4,10.8,10.3,10.0,10.0,10.4,10.8,10.3,10.0,10.0,9.8,9.7,10.0,10.2,10.5,9.8,9.7,10.0,10.2,10.5,9.8,10.0,9.0,10.1,10.7,9.8,10.0,9.0,10.1,10.7,10.0,10.9,9.8,9.5,10.0,10.0,10.9,9.8,9.5,10.0
Lisa UNGERANK,SHAUTW2206199201,AUT,10.4,9.6,10.3,10.8,9.6,10.4,9.6,10.3,10.8,9.6,10.6,10.0,9.5,10.5,9.6,10.6,10.0,9.5,10.5,9.6,10.6,9.8,10.4,10.6,10.3,10.6,9.8,10.4,10.6,10.3,10.7,10.3,10.4,9.6,10.5,10.7,10.3,10.4,9.6,10.5
Lyubov LAPSHINA,SHTJKW2709199601,TJK,10.4,10.5,10.7,9.5,10.6,10.4,10.5,10.7,9.5,10.6,9.8,10.6,9.9,10.2,10.5,9.8,10.6,9.9,10.2,10.5,10.6,10.2,8.7,9.8,9.1,10.6,10.2,8.7,9.8,9.1,10.4,9.3,10.1,10.7,9.5,10.4,9.3,10.1,10.7,9.5
Julia SOBOLEVA,SHESTW2101199301,EST,9.8,10.2,10.3,10.2,10.4,9.8,10.2,10.3,10.2,10.4,10.2,10.4,9.6,9.7,10.8,10.2,10.4,9.6,9.7,10.8,10.2,10.2,10.2,9.7,9.8,10.2,10.2,10.2,9.7,9.8,10.3,9.8,10.6,10.1,10.4,10.3,9.8,10.6,10.1,10.4
Ziva MUHIC,SHSLOW1808199301,SLO,9.9,10.0,10.1,10.7,10.8,9.9,10.0,10.1,10.7,10.8,9.9,10.2,10.3,10.0,10.6,9.9,10.2,10.3,10.0,10.6,9.6,10.5,9.4,10.3,9.9,9.6,10.5,9.4,10.3,9.9,10.6,10.5,9.7,10.8,10.6,10.6,10.5,9.7,10.8,10.6
Katerina EMMONS,SHCZEW1711198301,CZE,9.9,10.3,10.2,10.5,10.9,9.9,10.3,10.2,10.5,10.9,10.6,10.6,10.6,10.5,10.9,10.6,10.6,10.6,10.5,10.9,10.2,10.0,10.2,10.5,10.5,10.2,10.0,10.2,10.5,10.5,10.1,10.6,10.2,10.3,10.4,10.1,10.6,10.2,10.3,10.4
Agnieszka NAGAY,SHPOLW2002198101,POL,10.5,10.9,10.8,10.1,10.2,10.5,10.9,10.8,10.1,10.2,10.5,9.8,10.8,10.0,10.1,10.5,9.8,10.8,10.0,10.1,9.8,10.1,10.5,10.3,9.9,9.8,10.1,10.5,10.3,9.9,10.1,10.5,9.7,9.9,10.5,10.1,10.5,9.7,9.9,10.5
Esther BARRUGUES ALVINA,SHESPW1605198001,AND,9.6,10.0,10.3,10.2,10.0,9.6,10.0,10.3,10.2,10.0,9.1,9.5,10.4,10.6,10.4,9.1,9.5,10.4,10.6,10.4,10.2,8.3,8.5,10.6,9.7,10.2,8.3,8.5,10.6,9.7,10.4,9.7,8.9,8.0,9.8,10.4,9.7,8.9,8.0,9.8
Fabienne FUEGLISTER,SHSUIW0301199201,SUI,10.3,10.6,9.4,10.4,10.6,10.3,10.6,9.4,10.4,10.6,10.4,10.6,10.1,10.7,10.7,10.4,10.6,10.1,10.7,10.7,9.8,10.1,9.5,10.1,10.1,9.8,10.1,9.5,10.1,10.1,10.4,10.5,10.5,10.5,9.7,10.4,10.5,10.5,10.5,9.7
