Goretti Alejandra ZUMAYA FLORES,SHMEXW3105199701,MEX,8.8,10.6,10.4,10.4,10.4,8.8,10.6,10.4,10.4,10.4,10.0,10.3,10.3,10.4,10.6,10.0,10.3,10.3,10.4,10.6,10.4,10.0,10.5,10.2,10.7,10.4,10.0,10.5,10.2,10.7,10.5,10.7,10.5,10.7,10.4,10.5,10.7,10.5,10.7,10.4
Seola KIM,SHKORW0708199601,KOR,10.1,10.4,9.8,10.8,10.7,10.1,10.4,9.8,10.8,10.7,10.5,10.6,10.5,10.8,10.5,10.5,10.6,10.5,10.8,10.5,10.5,10.3,10.5,10.5,9.9,10.5,10.3,10.5,10.5,9.9,10.3,10.7,10.0,10.8,10.2,10.3,10.7,10.0,10.8,10.2
Sarah OSBORN,SHUSAW0210199901,USA,10.4,10.5,10.6,10.6,10.3,10.4,10.5,10.6,10.6,10.3,10.6,10.4,10.4,10.0,10.4,10.6,10.4,10.4,10.0,10.4,9.7,9.9,9.6,10.9,10.4,9.7,9.9,9.6,10.9,10.4,10.3,9.7,9.3,8.9,9.5,10.3,9.7,9.3,8.9,9.5
Ziva DVORSAK,SHSLOW0907199101,SLO,10.1,10.2,10.6,10.6,9.7,10.1,10.2,10.6,10.6,9.7,10.5,10.5,9.9,10.7,10.3,10.5,10.5,9.9,10.7,10.3,10.9,10.2,10.5,10.8,10.5,10.9,10.2,10.5,10.8,10.5,10.5,10.5,10.5,10.0,9.9,10.5,10.5,10.5,10.0,9.9
Tatjana DJEKANOVIC,SHBIHW2502199701,BIH,10.4,10.7,10.6,10.5,9.7,10.4,10.7,10.6,10.5,9.7,10.6,10.1,10.5,10.0,10.1,10.6,10.1,10.5,10.0,10.1,10.7,10.6,10.5,10.4,10.5,10.7,10.6,10.5,10.4,10.5,10.7,10.4,10.3,10.0,10.3,10.7,10.4,10.3,10.0,10.3
Daria VDOVINA,SHRUSW1512198901,RUS,10.6,10.1,10.0,10.0,10.7,10.6,10.1,10.0,10.0,10.7,10.2,10.3,10.6,10.5,9.9,10.2,10.3,10.6,10.5,9.9,10.5,10.6,10.1,10.4,10.5,10.5,10.6,10.1,10.4,10.5,10.7,10.7,10.7,10.1,10.0,10.7,10.7,10.7,10.1,10.0
Irina LAUER,SHARMW0910197901,ARM,10.0,8.6,9.3,9.2,9.6,10.0,8.6,9.3,9.2,9.6,9.8,9.9,9.7,9.8,10.2,9.8,9.9,9.7,9.8,10.2,10.0,9.6,9.8,10.2,10.5,10.0,9.6,9.8,10.2,10.5,9.9,9.0,10.5,8.7,10.0,9.9,9.0,10.5,8.7,10.0
Urska KUHARIC,SHSLOW0512199401,SLO,10.2,9.7,10.4,10.2,10.5,10.2,9.7,10.4,10.2,10.5,10.0,10.8,10.5,10.3,10.6,10.0,10.8,10.5,10.3,10.6,10.6,10.4,10.2,10.7,10.8,10.6,10.4,10.2,10.7,10.8,9.8,10.8,10.3,10.3,9.8,9.8,10.8,10.3,10.3,9.8
Nurtaqiyyah Alya NOR RAHIM,SHMASW2009200001,MAS,9.6,10.3,10.3,9.8,9.4,9.6,10.3,10.3,9.8,9.4,8.9,9.6,9.8,9.9,9.7,8.9,9.6,9.8,9.9,9.7,9.8,10.4,9.9,10.0,9.9,9.8,10.4,9.9,10.0,9.9,10.4,10.3,10.1,10.3,10.0,10.4,10.3,10.1,10.3,10.0
Thanyalak CHOTPHIBUNSIN,SHTHAW1911199002,THA,10.6,9.5,9.5,10.7,9.5,10.6,9.5,9.5,10.7,9.5,9.5,10.6,10.3,10.7,10.2,9.5,10.6,10.3,10.7,10.2,10.0,10.2,10.1,10.3,10.4,10.0,10.2,10.1,10.3,10.4,9.7,10.3,10.7,9.5,10.4,9.7,10.3,10.7,9.5,10.4
Nina Laura KREUTZER,SHGERW2310199401,GER,10.7,10.7,10.7,10.1,10.2,10.7,10.7,10.7,10.1,10.2,10.2,10.8,10.4,10.7,10.6,10.2,10.8,10.4,10.7,10.6,10.1,10.4,10.7,10.8,10.4,10.1,10.4,10.7,10.8,10.4,10.4,10.7,10.1,10.8,10.7,10.4,10.7,10.1,10.8,10.7
Vanessa HOFSTETTER,SHSUIW1001199501,SUI,10.2,9.8,9.9,9.8,10.9,10.2,9.8,9.9,9.8,10.9,10.5,9.5,10.4,10.7,9.6,10.5,9.5,10.4,10.7,9.6,10.3,10.1,10.7,10.2,10.2,10.3,10.1,10.7,10.2,10.2,10.8,10.1,9.8,10.7,9.2,10.8,10.1,9.8,10.7,9.2
Fernanda RUSSO,SHARGW0210199901,ARG,10.5,10.6,10.7,10.5,10.2,10.5,10.6,10.7,10.5,10.2,9.5,9.9,9.6,10.2,10.3,9.5,9.9,9.6,10.2,10.3,10.1,10.1,10.4,10.3,9.9,10.1,10.1,10.4,10.3,9.9,10.5,10.2,10.4,10.7,10.5,10.5,10.2,10.4,10.7,10.5
Beggxula OLIVA,SHVENW0110198401,VEN,10.0,9.9,10.4,9.9,10.7,10.0,9.9,10.4,9.9,10.7,10.1,10.3,9.0,10.7,10.1,10.1,10.3,9.0,10.7,10.1,10.1,10.5,10.0,8.5,10.5,10.1,10.5,10.0,8.5,10.5,10.1,9.5,10.4,10.1,9.9,10.1,9.5,10.4,10.1,9.9
Salma Maricruz RAMOS,SHMEXW1402199501,MEX,10.1,9.6,9.8,10.1,10.6,10.1,9.6,9.8,10.1,10.6,9.8,9.6,10.5,10.6,10.6,9.8,9.6,10.5,10.6,10.6,10.7,10.5,10.6,10.2,10.5,10.7,10.5,10.6,10.2,10.5,10.0,10.0,10.2,10.3,10.5,10.0,10.0,10.2,10.3,10.5
Nourhan AMER,SHEGYW1005199301,EGY,10.6,10.5,10.3,10.0,10.1,10.6,10.5,10.3,10.0,10.1,10.4,10.6,10.1,9.5,10.8,10.4,10.6,10.1,9.5,10.8,10.1,10.6,10.1,9.7,9.8,10.1,10.6,10.1,9.7,9.8,10.4,9.9,9.8,10.1,10.1,10.4,9.9,9.8,10.1,10.1
Narjes EMAMGHOLI,SHIRIW0507198401,IRI,10.0,10.1,10.6,10.6,10.1,10.0,10.1,10.6,10.6,10.1,9.6,10.7,9.9,10.1,10.3,9.6,10.7,9.9,10.1,10.3,10.6,10.3,10.4,10.7,10.7,10.6,10.3,10.4,10.7,10.7,10.3,10.5,10.4,10.5,10.5,10.3,10.5,10.4,10.5,10.5
Sara ANTUNES,SHPORW2305197501,POR,10.7,10.4,10.8,10.3,10.6,10.7,10.4,10.8,10.3,10.6,9.9,10.0,9.6,10.1,10.6,9.9,10.0,9.6,10.1,10.6,10.2,8.7,10.6,10.7,9.5,10.2,8.7,10.6,10.7,9.5,8.7,8.3,9.2,10.1,9.7,8.7,8.3,9.2,10.1,9.7
Malika LAGUTENKO,SHTJKW1505200001,TJK,10.3,10.6,10.4,10.7,10.6,10.3,10.6,10.4,10.7,10.6,9.8,10.3,10.1,10.2,10.4,9.8,10.3,10.1,10.2,10.4,9.8,9.5,9.8,10.3,10.9,9.8,9.5,9.8,10.3,10.9,10.6,10.0,9.8,9.7,10.3,10.6,10.0,9.8,9.7,10.3
Carina Ana GARCIA KRADOLFER,SHBOLW0301198401,BOL,9.5,10.4,10.8,10.2,9.2,9.5,10.4,10.8,10.2,9.2,10.0,9.6,10.8,9.9,10.0,10.0,9.6,10.8,9.9,10.0,10.3,10.2,10.5,10.0,10.2,10.3,10.2,10.5,10.0,10.2,10.3,10.4,10.8,9.6,10.1,10.3,10.4,10.8,9.6,10.1
Elaheh AHMADI,SHIRIW3105198201,IRI,10.2,10.7,10.1,10.3,10.2,10.2,10.7,10.1,10.3,10.2,10.3,10.3,10.3,10.6,10.6,10.3,10.3,10.3,10.6,10.6,10.2,10.3,10.6,10.9,10.5,10.2,10.3,10.6,10.9,10.5,10.6,10.8,10.5,10.4,10.3,10.6,10.8,10.5,10.4,10.3
Ema RODRIGUEZ,SHMEXW2201199701,MEX,10.5,10.4,10.6,9.9,9.6,10.5,10.4,10.6,9.9,9.6,9.9,9.4,10.4,10.4,10.0,9.9,9.4,10.4,10.4,10.0,10.5,9.7,10.1,10.3,10.7,10.5,9.7,10.1,10.3,10.7,10.8,10.4,10.3,10.6,10.7,10.8,10.4,10.3,10.6,10.7
Valeria KOLJUHHINA,SHESTW2006199401,EST,9.8,10.0,10.2,10.1,9.1,9.8,10.0,10.2,10.1,9.1,10.6,10.2,10.1,10.4,10.5,10.6,10.2,10.1,10.4,10.5,10.5,10.2,10.3,9.4,9.7,10.5,10.2,10.3,9.4,9.7,10.4,10.7,10.3,10.7,10.7,10.4,10.7,10.3,10.7,10.7
Polina KHOROSHEVA,SHRUSW1903199201,RUS,10.7,10.0,9.4,10.3,10.6,10.7,10.0,9.4,10.3,10.6,10.0,10.1,10.4,10.2,10.2,10.0,10.1,10.4,10.2,10.2,10.4,10.7,9.9,9.9,9.9,10.4,10.7,9.9,9.9,9.9,10.0,10.2,9.9,10.4,10.7,10.0,10.2,9.9,10.4,10.7
Munira ALANJARI,SHKUWW2311198901,KUW,8.9,10.3,10.6,9.3,10.1,8.9,10.3,10.6,9.3,10.1,9.7,10.6,9.5,9.3,10.1,9.7,10.6,9.5,9.3,10.1,10.2,10.9,9.8,9.8,10.2,10.2,10.9,9.8,9.8,10.2,9.3,9.4,10.2,10.1,10.1,9.3,9.4,10.2,10.1,10.1
Nikola MAZUROVA,SHCZEW2211199401,CZE,10.0,9.9,10.8,10.0,10.5,10.0,9.9,10.8,10.0,10.5,10.3,10.5,10.9,10.0,9.8,10.3,10.5,10.9,10.0,9.8,10.1,10.4,10.4,10.2,9.9,10.1,10.4,10.4,10.2,9.9,10.6,10.5,10.7,10.5,10.3,10.6,10.5,10.7,10.5,10.3
Mira BIATOVSZKI,SHHUNW1906199201,HUN,10.3,9.8,10.1,10.2,10.4,10.3,9.8,10.1,10.2,10.4,10.2,10.2,10.0,9.8,10.3,10.2,10.2,10.0,9.8,10.3,9.6,10.2,10.4,9.8,10.3,9.6,10.2,10.4,9.8,10.3,9.7,10.5,10.5,10.7,10.5,9.7,10.5,10.5,10.7,10.5
Annika SIHVONEN,SHFINW1204199301,FIN,10.6,9.2,9.6,10.7,10.8,10.6,9.2,9.6,10.7,10.8,9.8,9.2,10.4,10.3,9.9,9.8,9.2,10.4,10.3,9.9,10.1,9.6,9.6,10.5,10.1,10.1,9.6,9.6,10.5,10.1,10.7,10.0,9.9,9.5,10.6,10.7,10.0,9.9,9.5,10.6
Lucie DUDOVA,SHCZEW0112199601,CZE,10.6,10.6,10.5,10.6,10.8,10.6,10.6,10.5,10.6,10.8,10.5,10.2,10.5,10.5,10.8,10.5,10.2,10.5,10.5,10.8,10.8,10.5,10.8,10.7,10.4,10.8,10.5,10.8,10.7,10.4,10.2,10.3,9.7,10.0,10.5,10.2,10.3,9.7,10.0,10.5
Jenna Kendall Louise MACKENZIE,SHNZLW2610199201,NZL,9.9,10.5,10.4,10.4,10.1,9.9,10.5,10.4,10.4,10.1,10.5,10.1,10.4,10.0,9.3,10.5,10.1,10.4,10.0,9.3,9.9,10.6,10.7,10.8,10.0,9.9,10.6,10.7,10.8,10.0,10.3,10.6,10.3,10.4,9.7,10.3,10.6,10.3,10.4,9.7
Ayano SHIMIZU,SHJPNW1811199001,JPN,10.9,10.5,9.9,9.8,10.4,10.9,10.5,9.9,9.8,10.4,10.5,10.6,10.5,10.3,10.8,10.5,10.6,10.5,10.3,10.8,10.4,10.4,10.3,10.6,10.2,10.4,10.4,10.3,10.6,10.2,10.6,10.6,10.6,10.4,10.6,10.6,10.6,10.6,10.4,10.6
Emilija PEJEVA,SHMKDW0408199501,MKD,9.3,9.7,10.6,10.7,9.6,9.3,9.7,10.6,10.7,9.6,9.0,9.0,10.7,8.7,8.8,9.0,9.0,10.7,8.7,8.8,10.4,9.6,9.6,8.2,10.5,10.4,9.6,9.6,8.2,10.5,8.8,8.3,10.0,9.3,9.8,8.8,8.3,10.0,9.3,9.8
Rosane Sibele EWALD,SHBRAW2708197301,BRA,9.4,10.6,8.8,10.3,9.7,9.4,10.6,8.8,10.3,9.7,10.7,9.8,10.3,10.8,10.3,10.7,9.8,10.3,10.8,10.3,10.2,10.3,9.5,9.8,10.4,10.2,10.3,9.5,9.8,10.4,9.7,9.9,10.2,7.8,9.6,9.7,9.9,10.2,7.8,9.6
Maria Jose ANDRADE PONCE,SHECUW0608199301,ECU,10.0,10.1,10.6,9.6,10.1,10.0,10.1,10.6,9.6,10.1,10.6,9.6,10.4,9.9,10.0,10.6,9.6,10.4,9.9,10.0,10.4,10.2,10.0,10.8,9.5,10.4,10.2,10.0,10.8,9.5,9.8,10.3,9.9,10.3,10.0,9.8,10.3,9.9,10.3,10.0
Amelia Rosa FOURNEL,SHARGW2002197701,ARG,10.5,10.2,10.1,10.2,9.7,10.5,10.2,10.1,10.2,9.7,10.2,10.8,10.9,10.5,9.7,10.2,10.8,10.9,10.5,9.7,10.2,10.5,10.3,9.5,9.7,10.2,10.5,10.3,9.5,9.7,10.3,10.3,10.7,10.4,10.0,10.3,10.3,10.7,10.4,10.0
Binbin ZHANG,SHCHNW0302198902,CHN,10.5,10.5,10.6,10.2,10.5,10.5,10.5,10.6,10.2,10.5,10.9,10.6,10.4,10.7,10.5,10.9,10.6,10.4,10.7,10.5,10.5,10.6,10.8,10.8,10.7,10.5,10.6,10.8,10.8,10.7,10.1,10.4,10.4,10.7,10.2,10.1,10.4,10.4,10.7,10.2
Xiang Wei Jasmine SER,SHSINW2409199001,SIN,10.1,10.6,9.9,10.4,10.0,10.1,10.6,9.9,10.4,10.0,10.3,10.3,10.3,10.4,9.5,10.3,10.3,10.3,10.4,9.5,10.0,10.8,10.1,10.3,10.6,10.0,10.8,10.1,10.3,10.6,10.5,9.8,10.8,10.6,10.6,10.5,9.8,10.8,10.6,10.6
Dairene MARQUEZ VIVAS,SHVENW1207199401,VEN,9.5,10.5,10.6,9.8,8.8,9.5,10.5,10.6,9.8,8.8,8.7,10.6,10.5,10.1,10.2,8.7,10.6,10.5,10.1,10.2,9.4,10.6,9.9,10.7,10.5,9.4,10.6,9.9,10.7,10.5,10.4,10.3,10.7,10.4,10.0,10.4,10.3,10.7,10.4,10.0
Jana HYBLEROVA,SHSVKW0210199101,SVK,10.4,10.6,10.8,10.9,10.0,10.4,10.6,10.8,10.9,10.0,10.8,10.5,10.7,9.1,10.6,10.8,10.5,10.7,9.1,10.6,10.0,10.9,10.5,10.2,10.1,10.0,10.9,10.5,10.2,10.1,10.8,10.4,10.3,10.1,10.4,10.8,10.4,10.3,10.1,10.4
Asma AL HASHMI,SHOMAW2812199101,OMA,10.6,9.4,8.8,10.1,10.4,10.6,9.4,8.8,10.1,10.4,10.6,9.7,9.9,10.6,10.0,10.6,9.7,9.9,10.6,10.0,10.1,9.9,10.4,9.6,9.4,10.1,9.9,10.4,9.6,9.4,9.8,9.7,10.1,10.3,10.0,9.8,9.7,10.1,10.3,10.0
Paula WRONSKA,SHPOLW0112199101,POL,10.0,10.0,9.9,10.4,10.3,10.0,10.0,9.9,10.4,10.3,10.2,9.8,10.4,10.2,10.5,10.2,9.8,10.4,10.2,10.5,10.5,9.9,10.6,9.7,10.2,10.5,9.9,10.6,9.7,10.2,9.9,10.5,10.4,10.0,10.7,9.9,10.5,10.4,10.0,10.7
Martina PICA,SHITAW1212199101,ITA,10.3,10.4,10.3,10.4,10.1,10.3,10.4,10.3,10.4,10.1,10.1,10.2,10.2,10.4,9.9,10.1,10.2,10.2,10.4,9.9,10.2,10.7,10.5,10.3,10.4,10.2,10.7,10.5,10.3,10.4,10.1,9.9,10.2,10.8,10.4,10.1,9.9,10.2,10.8,10.4
Karina VERA,SHCHIW1204197501,CHI,9.1,10.0,10.2,9.1,9.0,9.1,10.0,10.2,9.1,9.0,9.8,10.4,8.9,9.4,9.6,9.8,10.4,8.9,9.4,9.6,10.7,9.2,9.4,10.1,10.1,10.7,9.2,9.4,10.1,10.1,9.9,9.8,9.6,9.5,9.6,9.9,9.8,9.6,9.5,9.6
Nandinzaya GANKHUYAG,SHMGLW2706199401,MGL,10.4,10.5,10.7,10.0,10.6,10.4,10.5,10.7,10.0,10.6,10.3,10.6,10.1,10.2,10.0,10.3,10.6,10.1,10.2,10.0,10.6,10.2,10.3,10.3,10.2,10.6,10.2,10.3,10.3,10.2,10.4,10.5,10.4,10.9,10.3,10.4,10.5,10.4,10.9,10.3
Bo Mi ROH,SHKORW2207198802,KOR,10.5,9.9,9.5,10.0,10.1,10.5,9.9,9.5,10.0,10.1,10.8,10.4,10.2,9.9,10.6,10.8,10.4,10.2,9.9,10.6,10.2,9.9,9.8,10.4,10.7,10.2,9.9,9.8,10.4,10.7,9.9,10.8,9.8,10.4,10.1,9.9,10.8,9.8,10.4,10.1
Elania NARDELLI,SHITAW0707198701,ITA,10.5,10.3,10.8,10.6,10.4,10.5,10.3,10.8,10.6,10.4,9.9,10.3,10.2,10.5,10.6,9.9,10.3,10.2,10.5,10.6,10.4,9.7,10.6,10.8,10.5,10.4,9.7,10.6,10.8,10.5,10.7,10.5,10.7,10.2,9.6,10.7,10.5,10.7,10.2,9.6
Apurvi CHANDELA,SHINDW0401199301,IND,10.7,10.7,9.6,10.7,10.6,10.7,10.7,9.6,10.7,10.6,10.3,10.0,10.5,10.3,10.4,10.3,10.0,10.5,10.3,10.4,10.7,10.4,10.5,10.8,10.6,10.7,10.4,10.5,10.8,10.6,10.6,10.5,10.0,10.2,10.1,10.6,10.5,10.0,10.2,10.1
Tanja PEREC,SHCROW0806199201,CRO,10.4,10.7,10.5,10.1,10.1,10.4,10.7,10.5,10.1,10.1,10.5,10.0,10.0,10.0,9.4,10.5,10.0,10.0,10.0,9.4,10.3,10.6,10.5,10.3,10.8,10.3,10.6,10.5,10.3,10.8,10.2,10.4,10.5,10.8,10.4,10.2,10.4,10.5,10.8,10.4
Reham AHMED,SHEGYW0502198901,EGY,10.2,10.0,9.5,9.8,9.4,10.2,10.0,9.5,9.8,9.4,9.7,10.6,9.9,10.4,9.8,9.7,10.6,9.9,10.4,9.8,10.8,10.2,10.5,10.0,10.2,10.8,10.2,10.5,10.0,10.2,10.2,10.9,9.7,8.5,10.5,10.2,10.9,9.7,8.5,10.5
Nurul Izzati ALI,SHMASW1302199601,MAS,8.4,10.7,10.1,10.1,10.1,8.4,10.7,10.1,10.1,10.1,9.5,10.6,10.3,10.2,10.6,9.5,10.6,10.3,10.2,10.6,10.3,9.2,10.3,9.8,10.0,10.3,9.2,10.3,9.8,10.0,9.9,9.6,9.6,10.5,10.4,9.9,9.6,9.6,10.5,10.4
Jurate CESYNAITE,SHLTUW0710199301,LTU,10.1,10.1,10.5,10.5,10.0,10.1,10.1,10.5,10.5,10.0,10.5,10.7,10.4,10.4,10.6,10.5,10.7,10.4,10.4,10.6,10.6,10.1,10.5,10.3,10.6,10.6,10.1,10.5,10.3,10.6,10.1,10.6,9.9,10.0,10.2,10.1,10.6,9.9,10.0,10.2
Gabriela LOBOS,SHCHIW1209199201,CHI,10.0,10.4,8.2,10.6,9.8,10.0,10.4,8.2,10.6,9.8,10.1,10.6,10.1,10.0,10.4,10.1,10.6,10.1,10.0,10.4,10.1,10.6,9.9,10.2,10.4,10.1,10.6,9.9,10.2,10.4,10.1,9.2,9.9,10.0,10.4,10.1,9.2,9.9,10.0,10.4
Nuria VEGA,SHESPW1806198601,ESP,10.7,10.6,10.4,10.4,10.6,10.7,10.6,10.4,10.4,10.6,10.6,10.4,10.5,10.4,10.1,10.6,10.4,10.5,10.4,10.1,10.1,9.9,10.5,10.2,10.5,10.1,9.9,10.5,10.2,10.5,9.6,10.0,10.6,10.8,10.4,9.6,10.0,10.6,10.8,10.4
Yekaterina ARABOVA,SHTKMW1008198301,TKM,10.3,8.6,8.9,10.3,8.7,10.3,8.6,8.9,10.3,8.7,9.3,10.1,9.6,10.4,9.4,9.3,10.1,9.6,10.4,9.4,10.1,9.3,10.5,10.6,9.7,10.1,9.3,10.5,10.6,9.7,9.5,10.2,9.2,10.3,10.4,9.5,10.2,9.2,10.3,10.4
Barbara ENGLEDER,SHGERW1609198201,GER,10.8,10.4,10.1,10.3,10.7,10.8,10.4,10.1,10.3,10.7,9.5,10.5,10.5,10.1,10.7,9.5,10.5,10.5,10.1,10.7,9.7,9.5,10.5,10.2,10.5,9.7,9.5,10.5,10.2,10.5,10.0,10.7,10.8,10.7,10.8,10.0,10.7,10.8,10.7,10.8
Szu-Wei CHEN,SHTPEW2408198601,TPE,10.6,9.7,10.8,9.9,10.5,10.6,9.7,10.8,9.9,10.5,10.7,10.1,10.2,10.8,10.2,10.7,10.1,10.2,10.8,10.2,10.2,9.7,10.4,10.5,9.7,10.2,9.7,10.4,10.5,9.7,9.9,10.6,10.5,9.5,10.4,9.9,10.6,10.5,9.5,10.4
Olga GOLUBCHENKO,SHUKRW2405199201,UKR,10.4,10.4,9.5,10.7,10.5,10.4,10.4,9.5,10.7,10.5,10.7,10.2,10.0,9.9,10.1,10.7,10.2,10.0,9.9,10.1,9.9,10.5,9.7,10.0,10.6,9.9,10.5,9.7,10.0,10.6,10.2,10.4,10.2,10.2,10.4,10.2,10.4,10.2,10.2,10.4
Sabika MUBARAK,SHBRNW0309198601,BRN,10.2,10.1,10.2,10.6,10.4,10.2,10.1,10.2,10.6,10.4,10.2,10.5,10.5,10.6,9.4,10.2,10.5,10.5,10.6,9.4,9.0,9.8,10.1,10.2,10.6,9.0,9.8,10.1,10.2,10.6,10.3,9.6,10.4,10.8,9.9,10.3,9.6,10.4,10.8,9.9
Natallia KALNYSH,SHUKRW0207197401,UKR,9.7,10.8,10.7,10.6,10.7,9.7,10.8,10.7,10.6,10.7,10.1,9.7,9.9,9.9,10.5,10.1,9.7,9.9,9.9,10.5,10.3,10.4,10.6,9.8,10.3,10.3,10.4,10.6,9.8,10.3,10.1,10.6,10.4,9.5,10.5,10.1,10.6,10.4,9.5,10.5
Jennifer HENS,SHAUSW0108198601,AUS,10.5,9.6,10.5,10.0,9.8,10.5,9.6,10.5,10.0,9.8,10.7,10.4,10.5,10.3,10.1,10.7,10.4,10.5,10.3,10.1,10.0,10.1,10.8,10.7,10.3,10.0,10.1,10.8,10.7,10.3,10.7,10.4,10.3,10.6,10.7,10.7,10.4,10.3,10.6,10.7
Anjali BHAGWAT,SHINDW1205196901,IND,10.5,9.8,10.2,10.5,10.4,10.5,9.8,10.2,10.5,10.4,10.2,10.5,10.6,10.3,10.7,10.2,10.5,10.6,10.3,10.7,9.8,10.6,9.7,10.4,10.3,9.8,10.6,9.7,10.4,10.3,10.5,10.1,10.6,9.6,10.5,10.5,10.1,10.6,9.6,10.5
Julianna MISKOLCZI,SHHUNW2211198301,HUN,10.8,10.7,10.3,10.7,10.5,10.8,10.7,10.3,10.7,10.5,10.9,10.2,10.6,10.4,10.6,10.9,10.2,10.6,10.4,10.6,9.7,10.8,10.5,10.5,10.4,9.7,10.8,10.5,10.5,10.4,10.2,10.3,10.4,10.3,9.7,10.2,10.3,10.4,10.3,9.7
Sara Gabriela VIZCARRA GALLEGOS,SHPERW2307199301,PER,9.1,10.3,10.5,9.4,10.8,9.1,10.3,10.5,9.4,10.8,10.1,10.5,9.7,10.2,10.5,10.1,10.5,9.7,10.2,10.5,10.4,9.6,10.2,10.1,9.7,10.4,9.6,10.2,10.1,9.7,10.6,10.8,10.7,10.4,10.1,10.6,10.8,10.7,10.4,10.1
Lulwa ASHOOR,SHBRNW2111199001,BRN,10.1,9.8,9.6,10.1,10.4,10.1,9.8,9.6,10.1,10.4,10.6,10.0,10.0,10.7,10.8,10.6,10.0,10.0,10.7,10.8,9.9,10.6,10.7,10.2,9.3,9.9,10.6,10.7,10.2,9.3,10.5,10.5,10.1,10.3,9.9,10.5,10.5,10.1,10.3,9.9
Houda CHAABI,SHALGW0707198601,ALG,9.7,9.3,10.3,9.5,9.5,9.7,9.3,10.3,9.5,9.5,10.6,10.6,10.6,10.3,9.6,10.6,10.6,10.6,10.3,9.6,10.2,10.8,10.4,10.7,9.7,10.2,10.8,10.4,10.7,9.7,10.8,10.0,10.2,10.1,9.8,10.8,10.0,10.2,10.1,9.8
Sharon BOWES,SHCANW1709196601,CAN,9.6,10.5,10.0,9.6,9.6,9.6,10.5,10.0,9.6,9.6,10.0,8.1,10.7,10.2,10.2,10.0,8.1,10.7,10.2,10.2,9.8,9.2,9.2,8.6,9.9,9.8,9.2,9.2,8.6,9.9,9.7,10.0,10.0,9.9,10.5,9.7,10.0,10.0,9.9,10.5
Stine NIELSEN,SHDENW0902199101,DEN,10.6,10.7,10.4,10.9,10.0,10.6,10.7,10.4,10.9,10.0,10.4,10.6,10.5,10.0,10.1,10.4,10.6,10.5,10.0,10.1,10.1,10.5,9.6,10.6,10.0,10.1,10.5,9.6,10.6,10.0,10.4,10.8,9.9,10.6,10.3,10.4,10.8,9.9,10.6,10.3
Bahya Mansour AL HAMAD,SHQATW2106199201,QAT,10.6,10.1,10.1,10.6,10.6,10.6,10.1,10.1,10.6,10.6,10.5,10.3,9.9,10.0,10.7,10.5,10.3,9.9,10.0,10.7,9.4,10.0,9.5,10.5,10.8,9.4,10.0,9.5,10.5,10.8,10.0,10.0,10.0,10.1,10.4,10.0,10.0,10.0,10.1,10.4
Gabrielle BUCKLEY,SHGBRW2807199501,GBR,10.0,10.4,9.9,10.3,10.0,10.0,10.4,9.9,10.3,10.0,10.8,10.4,10.6,10.2,10.6,10.8,10.4,10.6,10.2,10.6,10.2,10.8,10.4,10.2,10.0,10.2,10.8,10.4,10.2,10.0,9.9,9.6,9.2,9.8,9.4,9.9,9.6,9.2,9.8,9.4
